"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @cheragh_aseman: While Islamic Republic has arrested #VoriaGhafouri , former national player of Iran for being the voice of Iranian peop…",FALSE,0,NA,2022-11-25 08:12:56,FALSE,NA,"1596054312836386817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itzsenax",1577,TRUE,FALSE,NA,NA
"RT @a_armiiiinaa__a: #VoriaGhafouri an Iranian soccer player and activist, was kidnapped by the Islamic regime security force. 
Be his voic…",FALSE,0,NA,2022-11-25 08:12:55,FALSE,NA,"1596054312228196352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarab_7__",1,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Brazil’s Tite on Neymar ankle injury: “Don’t worry, Neymar will play the World Cup. He will keep playing, you can be su…",FALSE,0,NA,2022-11-25 08:12:55,FALSE,NA,"1596054312106573824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EaterOfWorms",2443,TRUE,FALSE,NA,NA
"@SPIEGEL_Sport Another Iranian footballer is arrested by. #IR
@FIFAcom @FIFAWorldCup don‘t keep silent, you can sav… https://t.co/WLiGSAm4dv",FALSE,5,"SPIEGEL_Sport",2022-11-25 08:12:55,TRUE,NA,"1596054309099032577","17876054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaspar44688420",3,FALSE,FALSE,NA,NA
"After the technical blander in the #PORGHA game, make no one tell me again ""two heads are better than one""… https://t.co/JnFvyxjfgB",FALSE,0,NA,2022-11-25 08:12:54,TRUE,NA,"1596054307165462528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vela_kt",0,FALSE,FALSE,NA,NA
"RT @SosaOfTogo: Who is your GOAT? Like for Ronaldo, Retweet for Messi 
🐐

 #Qatar2022 https://t.co/UOXSN36BRi",FALSE,0,NA,2022-11-25 08:12:54,FALSE,NA,"1596054304535633921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Omolabakebaby",209,TRUE,FALSE,NA,NA
"RT @justchangingun: #VoriaGhafouri, Iranian footballer and former national team member was kidnapped by the Islamic Republic. Voria was the…",FALSE,0,NA,2022-11-25 08:12:53,FALSE,NA,"1596054303638450179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itzsenax",5600,TRUE,FALSE,NA,NA
"RT @BlaiseEyong: See how the Saudi Arabia coach motivated his players to victory in the match against Argentina 

#Qatar2022 #FIFAworldcup…",FALSE,0,NA,2022-11-25 08:12:53,FALSE,NA,"1596054300832169984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fada_Flexy",6,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:52,FALSE,NA,"1596054299666046976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_cbomz",30,TRUE,FALSE,NA,NA
"RT @Joeel_miller: Parham Paravari,25 National champion swimmer is detained in #IranProtests2022 by #IRN security forces could face Executio…",FALSE,0,NA,2022-11-25 08:12:52,FALSE,NA,"1596054298244575232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joeel_miller",7,TRUE,FALSE,NA,NA
"RT @sportsbriefcom: Never boo Neymar, especially when he is on form.

The Brazil star gave Serbia fans a taste of their own medicine during…",FALSE,0,NA,2022-11-25 08:12:52,FALSE,NA,"1596054297531518976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_martinmoses",5,TRUE,FALSE,NA,NA
"RT @OtiAdjei: Just let Kudus do it. How he recovered from the difficult start to boss the game was amazing. 

A player who could go very fa…",FALSE,0,NA,2022-11-25 08:12:51,FALSE,NA,"1596054294813642752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daniel_k720",111,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: ⏰ #URU and #KOR face off in 20 minutes! 

#FIFAWorldCup | #Qatar2022 https://t.co/3tbbiGFRPK",FALSE,0,NA,2022-11-25 08:12:50,FALSE,NA,"1596054291361550337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cryptot91176693",494,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: Electrifying Support  🇬🇭 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/4SW1xNmZNO",FALSE,0,NA,2022-11-25 08:12:50,FALSE,NA,"1596054290384277504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Finnian01276556",29,TRUE,FALSE,NA,NA
"RT @Joeel_miller: While you're watching #Qatar2022 You should know:
Rahim AminAbadi,National champion bodybuilder got shot and killed by #I…",FALSE,0,NA,2022-11-25 08:12:50,FALSE,NA,"1596054289562357760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joeel_miller",6,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:50,FALSE,NA,"1596054287385210880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HushMoney_",30,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:12:49,FALSE,NA,"1596054285581697024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OteraRobert",171,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:48,FALSE,NA,"1596054282494947329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Evilparrott187",30,TRUE,FALSE,NA,NA
"RT @osasuo: Referee Ismail Elfath: You were not fair to @GhanaBlackstars in this #Qatar2022 #FIFAWorldCup game against @selecaoportugal, th…",FALSE,0,NA,2022-11-25 08:12:48,FALSE,NA,"1596054279231610880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BraTumTum",486,TRUE,FALSE,NA,NA
"RT @Joeel_miller: While you're watching #Qatar2022 You should know:
Ali Rouzbehani,35 a Martial Art athlete got shot in neck and killed by…",FALSE,0,NA,2022-11-25 08:12:48,FALSE,NA,"1596054279164514305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joeel_miller",11,TRUE,FALSE,NA,NA
"RT @jeshopjei: 🌼🌼 DIY Candle Lucu 🌼🌼

1. Telur 5
https://t.co/EC6t9wjgIM
2. Cereal 5
https://t.co/es1etNzQYX

The finale to win daesang red…",FALSE,0,NA,2022-11-25 08:12:47,FALSE,NA,"1596054278526816257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","demaudierrr_",186,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:46,FALSE,NA,"1596054273178992640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PudgyEmo",30,TRUE,FALSE,NA,NA
"Navid Afkari
wrestler
27 years old
Executed on September 12, 2020 by Islamic Republic of Iran 
#saytheirnames
#walirn
#Qatar2022",FALSE,0,NA,2022-11-25 08:12:46,FALSE,NA,"1596054272617103361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mina_miny_moe",0,FALSE,FALSE,NA,NA
"RT @Joeel_miller: While you're watching #Qatar2022 You should know:
Ali Mozaffari,17 Volleyball player in a local team,got shot and killed…",FALSE,0,NA,2022-11-25 08:12:45,FALSE,NA,"1596054269933023232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joeel_miller",13,TRUE,FALSE,NA,NA
"RT @HattersBible: Luton fan with the locals in Qatar 😂

(Via insta: Ohwhenthehatters) #Qatar2022 #luton #ltfc #coyh #watford https://t.co/Y…",FALSE,0,NA,2022-11-25 08:12:45,FALSE,NA,"1596054269182214144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BringOnVDB",10,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:45,FALSE,NA,"1596054266929901568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luka38495215",30,TRUE,FALSE,NA,NA
"RT @Joeel_miller: Parham Paravari,25 National champion swimmer is detained in #IranProtests2022 by #IRN security forces could face Executio…",FALSE,0,NA,2022-11-25 08:12:45,FALSE,NA,"1596054266820845568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lilylilylilyiy",7,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:44,FALSE,NA,"1596054264710713344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wifeytothebest",30,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:12:44,FALSE,NA,"1596054264027418626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichkidDerrick",216,TRUE,FALSE,NA,NA
"🔔 New FREE tips on myBetting
🕘 First kick-off @ 11:00 AM (UTC+1)
🪙 Check our app for daily tips

📥 Get our app:… https://t.co/5NNHxxVaJb",FALSE,3,NA,2022-11-25 08:12:44,TRUE,NA,"1596054263754641408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mybettingapp",1,FALSE,FALSE,NA,NA
"RT @KaNaZDifrakhsh: Ali Mozaffari,17 year old, was beaten to death by Iran's regime on 21 Sept 2022.
He was a volleyball player. 

#SayThei…",FALSE,0,NA,2022-11-25 08:12:43,FALSE,NA,"1596054262026584064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fyn9208",2,TRUE,FALSE,NA,NA
"RT @Joeel_miller: While you're watching #Qatar2022 You should know:
Ghazaleh Chalabi,33 a climber got killed by #IRN security forces
She wa…",FALSE,0,NA,2022-11-25 08:12:43,FALSE,NA,"1596054258356432896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joeel_miller",14,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:40,FALSE,NA,"1596054247816192003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kristina12btc",30,TRUE,FALSE,NA,NA
"This is #Voria_Ghafouri, he is a professional football player, a former member of Iran’s team Melli. He was arreste… https://t.co/3fdnnUhXcH",FALSE,16,NA,2022-11-25 08:12:38,TRUE,NA,"1596054237695598593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GFakhari",24,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: This one goes out to all the bosses out there ❤️

#FIFAWorldCup | #Qatar2022 https://t.co/1rYBFtdGhr",FALSE,0,NA,2022-11-25 08:12:38,FALSE,NA,"1596054237276147713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zakura0813",22436,TRUE,FALSE,NA,NA
"RT @Wifeytothebest: 🚨NFT GIVEAWAY🚨

🏆 1 x @BoredTedYC 🏆

🐻MUST FOLLOW @BoredTedYC 🐻

 1️⃣ tag 3 friends/retweet 

🚨TWITTER PICKER IN 1 HOUR…",FALSE,0,NA,2022-11-25 08:12:37,FALSE,NA,"1596054235770388480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aidannnxyz",30,TRUE,FALSE,NA,NA
"RT @1xBet_Eng: Uruguay 🆚 South Korea today was like:

#WorldCup #Qatar2022 https://t.co/D9oIr30urq",FALSE,0,NA,2022-11-25 08:12:36,FALSE,NA,"1596054231567323137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnCarlos",305,TRUE,FALSE,NA,NA
"RT @Jesuzo23: Almost time for Yoga with Neymara.
#Qatar2022 #brasilvsserbia https://t.co/Dgg8Blfcsc",FALSE,0,NA,2022-11-25 08:12:36,FALSE,NA,"1596054228849623041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ju__l__ia",2,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: You can be sure Senegal fans will be bringing the party against Qatar 🇸🇳 🥁 

#Qatar2022 | #FIFAWorldCup https://t.co/YJaH…",FALSE,0,NA,2022-11-25 08:12:35,FALSE,NA,"1596054228208062464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Metacry03681585",368,TRUE,FALSE,NA,NA
"RT @hmins93: Hamidreza Rouhi,Also loved football but Islamic Republic is massacring Iran’s youth!
3 day ago he was brutally killed by secur…",FALSE,0,NA,2022-11-25 08:12:35,FALSE,NA,"1596054227335671808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gghjjkoojhgff",19,TRUE,FALSE,NA,NA
"RT @zahra_Imelda_: Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security forces during the 2022 IRAN Pro…",FALSE,0,NA,2022-11-25 08:12:33,FALSE,NA,"1596054217541943297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fyn9208",9,TRUE,FALSE,NA,NA
"RT @_sportspredict: #WAL vs #IRN which team do you think will win?🏆

👍 Follow @_sportspredict
❤️ Like &amp; RT
🏆 Comment 🏴󠁧󠁢󠁷󠁬󠁳󠁿 or 🇮🇷
🚀 Tag 3…",FALSE,0,NA,2022-11-25 08:12:31,FALSE,NA,"1596054209618649089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Temy4u_90",9,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Richarlison… wow. 🤯🇧🇷 #Qatar2022 https://t.co/Der6NWPM2c",FALSE,0,NA,2022-11-25 08:12:31,FALSE,NA,"1596054207815204865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Torreslanda9",8997,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: 88’ ‘𝗚⚽️⚽️⚽️⚽️𝗔𝗟! Osman Bukari scores the second for Ghana. Come On #BlackStars 

𝗚𝗛𝗔𝗡𝗔 2️⃣-3️⃣ 𝗣𝗢𝗥𝗧𝗨𝗚𝗔𝗟

#FIFAWorldCu…",FALSE,0,NA,2022-11-25 08:12:30,FALSE,NA,"1596054204728365057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johniDjangma",281,TRUE,FALSE,NA,NA
"RT @Mastrozamani: Picture of the Day !!!!!

#Portugal #FIFAWorldCup #Ronaldo #Qatar2022 https://t.co/cdcvTBStki",FALSE,0,NA,2022-11-25 08:12:28,FALSE,NA,"1596054196322963461",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mastrozamani",2,TRUE,FALSE,NA,NA
"#QNA_Infographic
Schedule of matches for today, Friday , November 25 , 2022 in the #WorldCupQatar2022.
#QNA_Sports… https://t.co/twKFyTULTw",FALSE,1,NA,2022-11-25 08:12:27,TRUE,NA,"1596054194137567232",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","QNAEnglish",0,FALSE,FALSE,NA,NA
"RT @GuideToIslam1: If you asked a 1000 people about their purpose in life, it's possible that you would get a 1000 different answers.
Is yo…",FALSE,0,NA,2022-11-25 08:12:27,FALSE,NA,"1596054192530956288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unlimited_abu",7,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:12:26,FALSE,NA,"1596054186961117184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milanzlatan11",171,TRUE,FALSE,NA,NA
"RT @zahra_Imelda_: ln the time IR team is happy in WALIRN, #Mehdi_Jahani has been arrested by IR security forces. Iran regime is trying to…",FALSE,0,NA,2022-11-25 08:12:25,FALSE,NA,"1596054184629092353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gghjjkoojhgff",5,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:12:25,FALSE,NA,"1596054184553582592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobbyDavid_",216,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:12:25,FALSE,NA,"1596054183974961152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_aniel_O",216,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: METRO 🚆 THIS WAY ➡️

ICYMI, clips of 'Metro Man' have gone VIRAL thanks to his catchy style of guiding fans to the metro…",FALSE,0,NA,2022-11-25 08:12:25,FALSE,NA,"1596054182817062912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abdultiggi",346,TRUE,FALSE,NA,NA
"RT @Collieinu_token: Guess the score &amp;  earn $15 in #Collie airdrop! 🪂

✅Follow @Collieinu_token  &amp; @LunarcrushCryp1 
✅like &amp; RT the post
✅…",FALSE,0,NA,2022-11-25 08:12:22,FALSE,NA,"1596054173845491712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NFTxey",58,TRUE,FALSE,NA,NA
"RT @iLotNGofficial: #qatar2022🏆 

👇Today's FIFA World Cup matches (25th Nov.) 👇
#ilotngofficial https://t.co/YZoV7zRxUw",FALSE,0,NA,2022-11-25 08:12:22,FALSE,NA,"1596054171056504832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sambestgraced",1,TRUE,FALSE,NA,NA
"During IR team being happy in #Qatar2022, #Mohammad_ghobadloo, 22, did not have a lawyer and is sentenced to Death… https://t.co/8abKgkpKtW",FALSE,0,NA,2022-11-25 08:12:19,TRUE,NA,"1596054158787780613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Cherrycheese_",0,FALSE,FALSE,NA,NA
"RT @David_Ornstein: 🚨 England boss Gareth Southgate expected to name an unchanged line-up for 2nd #FIFAWorldCup game against USA tomorrow.…",FALSE,0,NA,2022-11-25 08:12:19,FALSE,NA,"1596054158049775617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MonicaIlibu",279,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: History being made in front of our very eyes 🔥

#FIFAWorldCup | #Qatar2022 https://t.co/dMe8EDUzTD",FALSE,0,NA,2022-11-25 08:12:18,FALSE,NA,"1596054154606448640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reboot_HELP",33892,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Proud of his side after their first match at #Qatar2022 👍

Hear from the @Budweiser Player of the Match, @Cristiano 🎙

#Y…",FALSE,0,NA,2022-11-25 08:12:17,FALSE,NA,"1596054150709743616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsmeDig7",460,TRUE,FALSE,NA,NA
"@zahra56049015 In the time IR team is happy in WALIRN, #Mehdi_Jahani has been arrested by IR security forces. Iran… https://t.co/jKJqdpYEkh",FALSE,0,"zahra56049015",2022-11-25 08:12:16,TRUE,"1596046657614860290","1596054148595691520","1534648869140762626","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vatanm_iran1",1,FALSE,FALSE,NA,NA
